Size,Bedrooms,Age,Price
1926,4,43,473255
2259,5,29,499648
1660,2,36,208155
2094,3,13,666872
1930,5,32,574705
1895,2,7,771542
1844,5,22,754594
2438,2,28,347718
921,3,2,508987
1266,4,42,558745
2038,2,45,307512
1130,5,6,347443
2282,3,28,670587
887,2,28,573616
2196,5,44,565871
1923,5,44,575037
1671,5,20,317796
2487,2,30,491999
930,2,11,392506
2485,2,28,469544
2132,4,25,580002
1569,2,39,739439
1143,2,33,790978
2315,2,1,728787
2237,4,27,730583
1605,2,13,588215
1185,5,41,521184
2015,2,3,622515
1755,5,39,578480
1076,5,6,232711
1984,5,8,701157
1259,4,27,384423
2137,4,9,716349
821,4,37,333272
1052,2,33,277505
1547,5,42,202869
1656,4,44,654351
2384,4,24,512252
1274,2,15,290272
1882,4,32,238467
1310,2,32,680047
2299,3,24,258871
1499,4,41,328391
1775,3,49,639430
989,2,49,456687
1757,5,12,307450
1486,4,39,371890
1757,2,2,638741
1362,5,3,481974
2390,5,49,600109
2067,3,37,316381
1631,2,49,673125
2328,5,17,771621
1954,4,49,334508
2308,4,2,599111
1446,3,2,350810
820,5,28,492890
1640,2,23,773665
966,4,37,560032
2097,5,32,569599
1187,5,33,371836
1400,3,1,245714
1115,4,19,666960
813,4,2,324123
1041,2,44,505628
1576,4,26,282989
2169,2,32,498356
1364,4,6,378274
1697,3,32,525352
2163,4,4,611927
891,2,11,331373
2190,2,17,638452
1755,3,38,315294
2278,4,24,659451
2251,4,5,265726
1308,3,34,341564
1575,4,6,577812
834,4,22,468246
1005,2,11,318015
1904,4,48,454079
2385,4,16,750929
2211,3,33,713758
1825,3,9,565890
1821,5,6,645101
2213,2,16,236631
1365,4,29,272991
1929,4,3,204014
2300,5,20,473237
1502,4,36,218070
1201,2,19,256958
1529,5,26,282074
2379,2,3,735017
961,5,19,376089
1001,5,20,397392
1795,3,32,358823
1069,2,7,593002
1615,4,41,698863
2094,4,33,567654
1255,2,40,779036
2285,4,39,730089
